date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:46:18	98537/98537	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:23%20GMT	https://netelsan.com.tr/upload/2017/03/ceres-aydinlatma-ahsap_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/ceres-aydinlatma-ahsap_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:18	79676/79676	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:16%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler/warrior-x4-3-renkli-butonlu-lcd-goruntulu-villa-kitler-tekli	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/indexfdb1.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:18	79795/79795	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:16%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/warrior-x4-4-3-renkli-dokunmatik-lcd-goruntulu-villa-kitler-obsidian-panelli-tekli	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index0541.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:19	89478/89478	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:43%20GMT	https://netelsan.com.tr/upload/2017/03/ceres-aydinlatma-gold_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/ceres-aydinlatma-gold_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:19	79676/79676	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:17%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/warrior-x4-3-renkli-butonlu-lcd-goruntulu-villa-kitler-tekli	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index26b3.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:19	79681/79681	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:18%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler/warrior-x4-3-renkli-butonlu-lcd-goruntulu-villa-kitler-ikili	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/indexd4cc.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:19	83095/83095	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:00%20GMT	https://netelsan.com.tr/upload/2017/03/ceres-aydinlatma-klasik_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/ceres-aydinlatma-klasik_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:19	65743/65743	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:50:05%20GMT	https://netelsan.com.tr/upload/2017/03/ceres-aydinlatma-krom_3.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/ceres-aydinlatma-krom_3.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:20	103605/103605	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:12%20GMT	https://netelsan.com.tr/upload/2017/03/ceres-aydinlatma-mozaik_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/ceres-aydinlatma-mozaik_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:20	79513/79513	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:22%20GMT	https://netelsan.com.tr/upload/2017/03/jumbo-ayd-klasik_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/jumbo-ayd-klasik_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:20	79681/79681	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:18%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/warrior-x4-3-renkli-butonlu-lcd-goruntulu-villa-kitler-ikili	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/indexeb55.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:20	97454/97454	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:32%20GMT	https://netelsan.com.tr/upload/2017/03/jumbo-ayd-krom_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/jumbo-ayd-krom_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:20	81587/81587	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:07%20GMT	https://netelsan.com.tr/upload/2017/03/karre-aydinlatma-ahsap_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/karre-aydinlatma-ahsap_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:21	53978/53978	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:50:29%20GMT	https://netelsan.com.tr/upload/2017/03/karre-aydinlatma-klasik_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/karre-aydinlatma-klasik_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:21	79766/79766	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:19%20GMT	https://netelsan.com.tr/upload/2017/03/karre-aydinlatma-gold_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/karre-aydinlatma-gold_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:21	71930/71930	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:50%20GMT	https://netelsan.com.tr/upload/2017/03/karre-aydinlatma-krom_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/karre-aydinlatma-krom_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:21	98208/98208	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:26%20GMT	https://netelsan.com.tr/upload/2017/03/karre-aydinlatma-mozaik_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/karre-aydinlatma-mozaik_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:21	79686/79686	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:20%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler/warrior-x4-3-renkli-butonlu-lcd-goruntulu-villa-kitler-uclu	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index51a0.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:21	79686/79686	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:20%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/warrior-x4-3-renkli-butonlu-lcd-goruntulu-villa-kitler-uclu	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index663a.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:22	78837/78837	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:27%20GMT	https://netelsan.com.tr/upload/2017/03/observer-ayd-klasik_3.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/observer-ayd-klasik_3.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:22	104133/104133	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:08%20GMT	https://netelsan.com.tr/upload/2017/03/observer-ayd-krom_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/observer-ayd-krom_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:22	102498/102498	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:15%20GMT	https://netelsan.com.tr/upload/2017/03/poros-aydinlatma-ahsap_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/poros-aydinlatma-ahsap_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:22	79778/79778	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:21%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler/warrior-x4-3-renkli-butonlu-lcd-goruntulu-villa-kitler-obsidian-panelli-ikili	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index3fda.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:23	86721/86721	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:53%20GMT	https://netelsan.com.tr/upload/2017/03/poros-aydinlatma-gold_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/poros-aydinlatma-gold_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:23	60035/60035	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:50:20%20GMT	https://netelsan.com.tr/upload/2017/03/poros-aydinlatma-klasik_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/poros-aydinlatma-klasik_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:23	79778/79778	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:21%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/warrior-x4-3-renkli-butonlu-lcd-goruntulu-villa-kitler-obsidian-panelli-ikili	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index9eb1.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:23	73778/73778	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:42%20GMT	https://netelsan.com.tr/upload/2017/03/poros-aydinlatma-krom_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/poros-aydinlatma-krom_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:23	79783/79783	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:21%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler/warrior-x4-3-renkli-butonlu-lcd-goruntulu-villa-kitler-obsidian-panelli-uclu	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index2201.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:24	116686/116686	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:47:50%20GMT	https://netelsan.com.tr/upload/2017/03/poros-aydinlatma-mozaik_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/poros-aydinlatma-mozaik_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:24	64227/64227	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:50:10%20GMT	https://netelsan.com.tr/upload/2017/03/xtra-ayd-klasik_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/xtra-ayd-klasik_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:24	75856/75856	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:38%20GMT	https://netelsan.com.tr/upload/2017/03/xtra-ayd-krom_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/xtra-ayd-krom_4.jpg	(from http://netelsan.com.tr/?/armaturler10/led-radar-sensorlu-armaturler)
18:46:24	79783/79783	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:22%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/warrior-x4-3-renkli-butonlu-lcd-goruntulu-villa-kitler-obsidian-panelli-uclu	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index3de0.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:24	79773/79773	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:23%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler/warrior-x4-3-renkli-butonlu-lcd-goruntulu-villa-kitler-obsidian-panelli-tekli	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index8b99.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:24	98537/98537	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:23%20GMT	https://netelsan.com.tr/upload/2017/03/ceres-aydinlatma-ahsap_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/ceres-aydinlatma-ahsap_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:25	79773/79773	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:23%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/warrior-x4-3-renkli-butonlu-lcd-goruntulu-villa-kitler-obsidian-panelli-tekli	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index2361.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:25	89478/89478	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:42%20GMT	https://netelsan.com.tr/upload/2017/03/ceres-aydinlatma-gold_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/ceres-aydinlatma-gold_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:25	83095/83095	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:00%20GMT	https://netelsan.com.tr/upload/2017/03/ceres-aydinlatma-klasik_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/ceres-aydinlatma-klasik_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:25	79696/79696	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:24%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler/warrior-x7-7-renkli-butonlu-lcd-goruntulu-villa-kitler-ikili	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/indexdf69.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:25	65743/65743	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:50:04%20GMT	https://netelsan.com.tr/upload/2017/03/ceres-aydinlatma-krom_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/ceres-aydinlatma-krom_4.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:26	103605/103605	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:11%20GMT	https://netelsan.com.tr/upload/2017/03/ceres-aydinlatma-mozaik_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/ceres-aydinlatma-mozaik_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:26	79513/79513	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:21%20GMT	https://netelsan.com.tr/upload/2017/03/jumbo-ayd-klasik_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/jumbo-ayd-klasik_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:26	97454/97454	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:31%20GMT	https://netelsan.com.tr/upload/2017/03/jumbo-ayd-krom_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/jumbo-ayd-krom_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:26	81587/81587	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:07%20GMT	https://netelsan.com.tr/upload/2017/03/karre-aydinlatma-ahsap_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/karre-aydinlatma-ahsap_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:26	79696/79696	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:25%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/warrior-x7-7-renkli-butonlu-lcd-goruntulu-villa-kitler-ikili	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index5a48.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:26	53978/53978	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:50:28%20GMT	https://netelsan.com.tr/upload/2017/03/karre-aydinlatma-klasik_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/karre-aydinlatma-klasik_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:27	79766/79766	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:19%20GMT	https://netelsan.com.tr/upload/2017/03/karre-aydinlatma-gold_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/karre-aydinlatma-gold_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:27	71930/71930	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:49%20GMT	https://netelsan.com.tr/upload/2017/03/karre-aydinlatma-krom_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/karre-aydinlatma-krom_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:27	79701/79701	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:25%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler/warrior-x7-7-renkli-butonlu-lcd-goruntulu-villa-kitler-uclu	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index2594.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:27	98208/98208	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:26%20GMT	https://netelsan.com.tr/upload/2017/03/karre-aydinlatma-mozaik_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/karre-aydinlatma-mozaik_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:27	78837/78837	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:27%20GMT	https://netelsan.com.tr/upload/2017/03/observer-ayd-klasik_4.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/observer-ayd-klasik_4.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:28	104133/104133	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:08%20GMT	https://netelsan.com.tr/upload/2017/03/observer-ayd-krom_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/observer-ayd-krom_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:28	102498/102498	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:14%20GMT	https://netelsan.com.tr/upload/2017/03/poros-aydinlatma-ahsap_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/poros-aydinlatma-ahsap_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:28	86721/86721	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:48:52%20GMT	https://netelsan.com.tr/upload/2017/03/poros-aydinlatma-gold_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/poros-aydinlatma-gold_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:28	60035/60035	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:50:20%20GMT	https://netelsan.com.tr/upload/2017/03/poros-aydinlatma-klasik_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/poros-aydinlatma-klasik_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:28	79701/79701	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:27%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/warrior-x7-7-renkli-butonlu-lcd-goruntulu-villa-kitler-uclu	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index930e.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:28	73778/73778	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:42%20GMT	https://netelsan.com.tr/upload/2017/03/poros-aydinlatma-krom_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/poros-aydinlatma-krom_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:29	116686/116686	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:47:49%20GMT	https://netelsan.com.tr/upload/2017/03/poros-aydinlatma-mozaik_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/poros-aydinlatma-mozaik_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:29	64227/64227	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:50:10%20GMT	https://netelsan.com.tr/upload/2017/03/xtra-ayd-klasik_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/xtra-ayd-klasik_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:29	75856/75856	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:38%20GMT	https://netelsan.com.tr/upload/2017/03/xtra-ayd-krom_5.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/xtra-ayd-krom_5.jpg	(from http://netelsan.com.tr/?/armaturler11/led-radar-sensorlu-sarjli-armaturler)
18:46:29	79691/79691	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:28%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler/warrior-x7-7-renkli-butonlu-lcd-goruntulu-villa-kitler-tekli	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/indexcd12.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:29	79691/79691	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:28%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/warrior-x7-7-renkli-butonlu-lcd-goruntulu-villa-kitler-tekli	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/index593b.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:30	38248/38248	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:50:42%20GMT	https://netelsan.com.tr/upload/2017/03/darga-duvar-apligi.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/darga-duvar-apligi.jpg	(from http://netelsan.com.tr/?/duvar-aplikleri/duvar-aplikleri)
18:46:30	79793/79793	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:28%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler/warrior-x7-7-renkli-butonlu-lcd-goruntulu-villa-kitler-obsidian-panelli-ikili	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/indexe4ef.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
18:46:30	38609/38609	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:50:41%20GMT	https://netelsan.com.tr/upload/2017/03/dide-duvar-apligi.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/dide-duvar-apligi.jpg	(from http://netelsan.com.tr/?/duvar-aplikleri/duvar-aplikleri)
18:46:31	80535/80535	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:49:16%20GMT	https://netelsan.com.tr/upload/2017/03/duvar-apligi.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/duvar-apligi.jpg	(from http://netelsan.com.tr/?/duvar-aplikleri/duvar-aplikleri)
18:46:31	42950/42950	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202017%2010:50:41%20GMT	https://netelsan.com.tr/upload/2017/03/efraz-duvar-apligi.jpg	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/upload/2017/03/efraz-duvar-apligi.jpg	(from http://netelsan.com.tr/?/duvar-aplikleri/duvar-aplikleri)
18:46:31	79793/79793	---MC-	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2015:46:29%20GMT	https://netelsan.com.tr/?/goruntulu-diafon/warrior-x7-7-renkli-butonlu-lcd-goruntulu-villa-kitler-obsidian-panelli-ikili	C:/Users/SAHIL/Desktop/netelsan/netelsan.com.tr/indexbf8e.html	(from http://netelsan.com.tr/?/goruntulu-diafon/goruntulu-villa-kitler)
